"YEAR","SERIAL","MONTH","HWTFINL","CPSID","STATEFIP","COUNTY","FAMINC","FSSTATUS","FSRAWSCRA","FSSTATUSMD","FSSTMPVALC","FSTOTXPNC","FSRAWSCRM","FSFOODS","FSWROUTY","FSBAL","PERNUM","AGE","SEX","RACE","MARST","VETSTAT","HISPAN","EMPSTAT","EDUC","DIFFANY"
2022,47984,12,4613.9818,20211104777900,39,39085,841,99,99,99,999,999,99,99,99,99,2,30,1,100,1,1,0,10,81,1
2022,47984,12,4613.9818,20211104777900,39,39085,841,99,99,99,999,999,99,99,99,99,3,0,1,100,9,0,0,0,1,0
2022,47987,12,5638.4645,20210904739100,39,0,820,1,0,1,999,150,0,1,99,99,1,21,1,100,6,1,0,10,81,1
2022,47987,12,5638.4645,20210904739100,39,0,820,1,0,1,999,150,0,1,99,99,2,22,2,100,6,1,0,10,111,1
2022,47988,12,5155.0928,20220904794400,39,0,820,1,0,1,999,0,0,1,1,1,1,30,1,100,1,1,0,21,73,1
2022,47988,12,5155.0928,20220904794400,39,0,820,1,0,1,999,0,0,1,1,1,2,31,2,100,1,1,0,10,71,1
2022,47988,12,5155.0928,20220904794400,39,0,820,1,0,1,999,0,0,1,1,1,3,0,2,100,9,0,0,0,1,0
2022,47988,12,5155.0928,20220904794400,39,0,820,1,0,1,999,0,0,1,1,1,4,6,1,100,9,0,0,0,1,0
2022,47992,12,4179.491,20221104796700,39,39103,841,99,99,99,999,999,99,99,99,99,1,55,1,100,1,1,0,12,81,1
2022,47992,12,4179.491,20221104796700,39,39103,841,99,99,99,999,999,99,99,99,99,2,55,2,100,1,1,0,10,81,1
2022,47992,12,4179.491,20221104796700,39,39103,841,99,99,99,999,999,99,99,99,99,3,19,1,100,6,1,0,10,81,1
2022,47993,12,5221.6909,20221104796900,39,0,600,1,0,1,999,100,0,1,99,99,1,20,2,100,6,1,0,10,73,1
2022,47993,12,5221.6909,20221104796900,39,0,600,1,0,1,999,100,0,1,99,99,2,75,2,100,4,1,0,36,73,2
2022,47994,12,3620.4591,20211204785900,39,0,841,99,99,99,999,999,99,99,99,99,1,85,1,100,5,1,0,36,81,1
2022,47994,12,3620.4591,20211204785900,39,0,841,99,99,99,999,999,99,99,99,99,2,63,2,100,4,1,0,10,73,1
2022,47994,12,3620.4591,20211204785900,39,0,841,99,99,99,999,999,99,99,99,99,3,38,1,100,6,1,0,10,10,1
2022,47994,12,3620.4591,20211204785900,39,0,841,99,99,99,999,999,99,99,99,99,4,38,2,100,6,1,0,10,2,1
2022,47996,12,4820.1084,20221004789800,39,39153,740,1,0,1,999,50,0,1,99,99,1,57,1,100,2,1,0,36,81,1
2022,47996,12,4820.1084,20221004789800,39,39153,740,1,0,1,999,50,0,1,99,99,2,19,1,100,6,1,0,10,81,1
2022,47999,12,3818.032,20220904795300,39,0,720,1,0,1,999,30,0,97,1,1,1,79,2,100,5,1,0,36,73,1
2022,48000,12,3667.9288,20211104778700,39,0,300,99,99,99,999,999,99,99,99,99,1,72,1,100,1,1,0,36,81,2
2022,48000,12,3667.9288,20211104778700,39,0,300,99,99,99,999,999,99,99,99,99,2,70,2,100,1,1,0,36,92,1
2022,48001,12,3160.3237,20211004763500,39,39095,710,1,0,1,999,70,0,1,1,1,1,72,2,100,5,1,0,36,73,1
2022,48003,12,4735.3017,20221204800300,39,0,842,1,0,1,999,400,0,1,99,99,1,56,2,100,4,1,0,10,111,1
2022,48004,12,3215.8711,20211104779100,39,39095,842,1,0,1,999,140,0,1,99,99,1,66,2,100,1,1,0,36,111,1
2022,48004,12,3215.8711,20211104779100,39,39095,842,1,0,1,999,140,0,1,99,99,2,63,1,100,1,1,0,36,73,1
2022,48004,12,3215.8711,20211104779100,39,39095,842,1,0,1,999,140,0,1,99,99,3,39,1,100,4,1,0,10,81,1
2022,48006,12,4000.671,20221204800600,39,0,710,99,99,99,999,999,99,99,99,99,1,61,2,100,4,2,0,34,81,2
2022,48007,12,3772.332,20221104798100,39,0,730,1,0,1,999,50,0,1,99,99,1,80,1,100,5,1,0,36,81,1
2022,48008,12,3787.8797,20210904740700,39,0,720,99,99,99,999,999,99,99,99,99,1,85,2,100,5,1,0,36,73,2
2022,48011,12,5155.0928,20220904796100,39,39153,730,1,0,1,999,50,0,1,1,1,1,32,2,100,4,1,0,10,92,1
2022,48011,12,5155.0928,20220904796100,39,39153,730,1,0,1,999,50,0,1,1,1,2,3,2,100,9,0,0,0,1,0
2022,48013,12,5009.4313,20220904796300,39,39095,842,99,99,99,999,999,99,99,99,99,1,44,1,100,1,1,0,10,111,1
2022,48013,12,5009.4313,20220904796300,39,39095,842,99,99,99,999,999,99,99,99,99,2,41,2,100,1,1,0,10,123,1
2022,48015,12,4305.5937,20210904740800,39,0,841,1,0,1,999,470,0,1,99,99,1,52,2,100,6,1,0,10,111,1
2022,48015,12,4305.5937,20210904740800,39,0,841,1,0,1,999,470,0,1,99,99,2,10,2,100,9,0,0,0,1,0
2022,48015,12,4305.5937,20210904740800,39,0,841,1,0,1,999,470,0,1,99,99,3,16,2,100,6,0,0,34,50,1
2022,48017,12,4557.4562,20221104799100,39,0,710,99,99,99,999,999,99,99,99,99,1,65,1,100,4,1,0,34,73,1
2022,48017,12,4557.4562,20221104799100,39,0,710,99,99,99,999,999,99,99,99,99,2,85,2,100,5,1,0,36,73,2
2022,48019,12,3185.4805,20221004791700,39,39113,842,99,99,99,999,999,99,99,99,99,1,68,1,100,1,1,0,36,123,1
2022,48019,12,3185.4805,20221004791700,39,39113,842,99,99,99,999,999,99,99,99,99,2,74,2,100,1,1,0,36,81,1
2022,48020,12,3982.9591,20210904741400,39,39113,300,1,0,1,999,90,0,2,1,1,1,62,2,100,5,1,0,10,92,1
2022,48021,12,5928.8981,20211204788500,39,0,842,1,0,1,999,200,0,1,99,99,1,33,2,100,1,1,0,10,111,1
2022,48021,12,5928.8981,20211204788500,39,0,842,1,0,1,999,200,0,1,99,99,2,32,1,100,1,1,0,10,81,1
2022,48021,12,5928.8981,20211204788500,39,0,842,1,0,1,999,200,0,1,99,99,3,5,1,100,9,0,0,0,1,0
2022,48021,12,5928.8981,20211204788500,39,0,842,1,0,1,999,200,0,1,99,99,4,5,1,100,9,0,0,0,1,0
2022,48022,12,4435.7819,20211204788600,39,39025,600,1,0,1,999,150,0,1,99,99,1,71,2,100,5,1,0,36,73,1
2022,48024,12,4269.5902,20220904797800,39,39153,600,2,5,2,999,40,2,1,2,1,1,70,1,100,5,2,0,32,92,2
2022,48025,12,4269.5902,20220904798000,39,39153,841,1,0,1,999,90,0,1,99,99,1,73,1,100,5,2,0,36,73,1
2022,48025,12,4269.5902,20220904798000,39,39153,841,1,0,1,999,90,0,1,99,99,2,42,2,100,6,1,0,10,81,1
2022,48028,12,4123.4975,20221204802800,39,0,830,1,0,1,999,100,0,1,99,99,1,80,2,100,1,1,0,36,111,2
2022,48028,12,4123.4975,20221204802800,39,0,830,1,0,1,999,100,0,1,99,99,2,80,1,100,1,1,0,36,123,2
2022,48029,12,4109.1339,20211004766000,39,0,841,1,0,1,999,50,0,1,99,99,1,74,2,200,1,1,0,36,73,1
2022,48029,12,4109.1339,20211004766000,39,0,841,1,0,1,999,50,0,1,99,99,2,80,1,200,1,2,0,36,73,1
2022,48029,12,4109.1339,20211004766000,39,0,841,1,0,1,999,50,0,1,99,99,3,54,2,200,6,1,0,36,81,1
2022,48029,12,4109.1339,20211004766000,39,0,841,1,0,1,999,50,0,1,99,99,4,23,1,200,6,1,0,34,81,1
2022,48030,12,4384.2455,20221204803000,39,0,842,1,0,1,999,999,0,1,99,99,1,50,2,100,1,1,0,10,73,1
2022,48030,12,4384.2455,20221204803000,39,0,842,1,0,1,999,999,0,1,99,99,2,46,1,100,1,1,0,10,73,1
2022,48031,12,3757.2732,20211004766100,39,0,830,1,0,1,999,0,0,1,99,99,1,42,1,100,4,1,0,10,92,1
2022,48032,12,4177.4936,20221004792900,39,39085,600,1,0,1,999,0,0,1,99,99,1,85,1,100,5,2,0,36,73,2
2022,48033,12,4895.6247,20221204803300,39,0,730,1,0,1,150,230,0,2,1,1,1,41,2,100,1,1,0,10,73,1
2022,48033,12,4895.6247,20221204803300,39,0,730,1,0,1,150,230,0,2,1,1,2,41,1,100,1,1,0,34,73,1
2022,48033,12,4895.6247,20221204803300,39,0,730,1,0,1,150,230,0,2,1,1,3,18,2,100,6,1,0,34,60,1
2022,48033,12,4895.6247,20221204803300,39,0,730,1,0,1,150,230,0,2,1,1,4,21,1,100,6,1,0,10,73,1
2022,48034,12,4315.504,20211004766400,39,39025,710,1,0,1,999,160,0,1,1,1,1,48,1,100,1,1,0,10,73,1
2022,48034,12,4315.504,20211004766400,39,39025,710,1,0,1,999,160,0,1,1,1,2,43,2,100,1,1,0,10,81,1
2022,48034,12,4315.504,20211004766400,39,39025,710,1,0,1,999,160,0,1,1,1,3,8,2,100,9,0,0,0,1,0
2022,48034,12,4315.504,20211004766400,39,39025,710,1,0,1,999,160,0,1,1,1,4,17,2,100,6,1,0,10,60,1
2022,48035,12,4847.234,20221104800900,39,39057,820,1,0,1,999,370,0,1,99,99,1,29,1,100,6,1,0,10,111,1
2022,48036,12,4123.4975,20221204803600,39,0,720,1,0,1,999,60,0,1,99,99,1,85,2,100,5,1,0,36,73,2
2022,48037,12,4224.2448,20211104782200,39,0,842,99,99,99,999,999,99,99,99,99,1,48,2,651,1,1,0,10,111,1
2022,48037,12,4224.2448,20211104782200,39,0,842,99,99,99,999,999,99,99,99,99,2,54,1,651,1,1,0,10,123,1
2022,48037,12,4224.2448,20211104782200,39,0,842,99,99,99,999,999,99,99,99,99,3,19,1,651,6,1,0,34,81,1
2022,48038,12,4146.4841,20211104782400,39,39103,842,99,99,99,999,999,99,99,99,99,1,54,1,100,1,1,0,10,73,1
2022,48038,12,4146.4841,20211104782400,39,39103,842,99,99,99,999,999,99,99,99,99,2,56,2,100,1,1,0,10,123,1
2022,48038,12,4146.4841,20211104782400,39,39103,842,99,99,99,999,999,99,99,99,99,3,28,1,100,6,1,0,10,73,1
2022,48039,12,6592.3346,20220904799100,39,0,830,1,0,1,999,110,0,1,99,99,1,37,1,200,1,1,0,10,81,1
2022,48039,12,6592.3346,20220904799100,39,0,830,1,0,1,999,110,0,1,99,99,2,38,2,801,1,1,0,10,81,1
2022,48042,12,4000.671,20221204804200,39,39109,842,1,0,1,999,190,0,2,1,1,1,61,2,100,4,1,0,10,111,1
2022,48042,12,4000.671,20221204804200,39,39109,842,1,0,1,999,190,0,2,1,1,2,68,1,100,4,1,0,36,91,1
2022,48044,12,4485.5164,20211104783200,39,0,820,1,0,1,999,80,0,1,99,99,1,56,1,100,6,1,0,10,92,1
2022,48046,12,4715.7133,20211004767800,39,0,740,1,0,1,999,90,0,1,99,99,1,72,1,100,6,2,0,36,73,1
2022,48046,12,4715.7133,20211004767800,39,0,740,1,0,1,999,90,0,1,99,99,2,85,2,100,4,1,0,36,73,2
2022,48047,12,4839.0386,20210904744200,39,0,841,1,0,1,999,160,0,1,99,99,1,57,2,100,1,1,0,10,73,1
2022,48047,12,4839.0386,20210904744200,39,0,841,1,0,1,999,160,0,1,99,99,2,60,1,100,1,1,0,34,73,1
2022,48048,12,5881.4482,20210904744300,39,39113,842,1,0,1,999,220,0,1,99,99,1,53,2,200,4,1,0,10,123,1
2022,48048,12,5881.4482,20210904744300,39,39113,842,1,0,1,999,220,0,1,99,99,2,11,2,200,9,0,0,0,1,0
2022,48048,12,5881.4482,20210904744300,39,39113,842,1,0,1,999,220,0,1,99,99,3,19,1,200,6,1,0,34,60,1
2022,48048,12,5881.4482,20210904744300,39,39113,842,1,0,1,999,220,0,1,99,99,4,21,2,200,6,1,0,10,91,1
2022,48048,12,5881.4482,20210904744300,39,39113,842,1,0,1,999,220,0,1,99,99,5,24,1,200,6,1,0,10,91,1
2022,48050,12,4130.9775,20221104802200,39,39103,841,1,2,1,999,550,0,2,1,2,1,51,1,100,1,1,0,10,91,2
2022,48050,12,4130.9775,20221104802200,39,39103,841,1,2,1,999,550,0,2,1,2,2,51,2,100,1,1,0,10,81,2
2022,48050,12,4130.9775,20221104802200,39,39103,841,1,2,1,999,550,0,2,1,2,3,21,1,100,6,1,0,10,81,1
2022,48051,12,4090.9328,20211204792300,39,0,600,1,0,1,999,0,0,1,99,99,1,75,2,100,1,1,0,36,73,2
2022,48051,12,4090.9328,20211204792300,39,0,600,1,0,1,999,0,0,1,99,99,2,76,1,100,1,2,0,36,73,2
2022,48052,12,3226.4876,20211104784200,39,39089,710,1,0,1,999,40,0,1,99,99,1,80,2,100,5,1,0,36,73,2
2022,48054,12,3842.3647,20221104802700,39,0,842,1,0,1,999,150,0,1,99,99,1,49,2,100,1,1,0,10,111,1
2022,48054,12,3842.3647,20221104802700,39,0,842,1,0,1,999,150,0,1,99,99,2,55,1,100,1,1,0,10,111,1
2022,48055,12,3160.3237,20211004769200,39,0,600,1,0,1,999,0,0,1,99,99,1,75,1,100,1,2,0,36,81,1
2022,48055,12,3160.3237,20211004769200,39,0,600,1,0,1,999,0,0,1,99,99,2,72,2,100,1,1,0,36,73,1
2022,48059,12,3697.1263,20221104803000,39,0,830,1,0,1,999,150,0,1,99,99,1,73,1,100,1,1,0,36,111,1
2022,48059,12,3697.1263,20221104803000,39,0,830,1,0,1,999,150,0,1,99,99,2,73,2,100,1,1,0,36,111,1
2022,48061,12,4521.4644,20211104784900,39,0,500,1,0,1,999,50,0,1,1,1,1,65,1,100,6,1,0,36,73,1
2022,48062,12,4103.4644,20221004795600,39,0,841,1,0,1,999,0,0,1,99,99,1,33,1,100,6,1,0,10,123,1
2022,48062,12,4103.4644,20221004795600,39,0,841,1,0,1,999,0,0,1,99,99,2,57,2,100,5,1,0,10,73,1
2022,48064,12,4669.6231,20221004795900,39,0,841,1,0,1,999,260,0,1,99,99,1,34,2,100,1,1,100,10,73,2
2022,48064,12,4669.6231,20221004795900,39,0,841,1,0,1,999,260,0,1,99,99,2,51,1,100,1,1,0,10,111,1
2022,48065,12,5114.3813,20210904746700,39,39113,843,1,0,1,999,290,0,1,99,99,1,32,1,100,1,1,0,10,111,1
2022,48065,12,5114.3813,20210904746700,39,39113,843,1,0,1,999,290,0,1,99,99,2,30,2,100,1,1,0,10,125,1
2022,48067,12,4777.904,20221004796200,39,0,841,1,1,1,999,60,0,2,2,1,1,26,2,100,6,1,0,10,73,1
2022,48069,12,4159.4149,20221104804200,39,39113,740,1,0,1,999,190,0,1,99,99,1,56,1,100,4,1,0,10,73,1
2022,48069,12,4159.4149,20221104804200,39,39113,740,1,0,1,999,190,0,1,99,99,2,15,1,100,6,0,0,34,30,1
2022,48070,12,3174.1835,20221004796600,39,39133,843,1,0,1,999,150,0,1,99,99,1,66,1,100,1,1,0,10,125,1
2022,48070,12,3174.1835,20221004796600,39,39133,843,1,0,1,999,150,0,1,99,99,2,65,2,100,1,1,0,36,125,1
2022,48071,12,5749.3289,20220904802300,39,0,300,1,0,1,220,70,0,1,1,1,1,63,2,200,6,1,0,32,91,2
2022,48073,12,4123.4975,20221204807300,39,0,842,1,0,1,999,80,0,1,99,99,1,80,2,100,1,1,0,36,111,2
2022,48073,12,4123.4975,20221204807300,39,0,842,1,0,1,999,80,0,1,99,99,2,80,1,100,1,1,0,36,125,2
2022,48073,12,4123.4975,20221204807300,39,0,842,1,0,1,999,80,0,1,99,99,3,38,2,100,4,1,0,10,123,1
2022,48075,12,3512.4971,20220904802500,39,0,820,1,0,1,999,130,0,2,1,1,1,79,1,100,1,1,0,36,91,2
2022,48075,12,3512.4971,20220904802500,39,0,820,1,0,1,999,130,0,2,1,1,2,78,2,100,1,1,0,36,91,1
2022,48076,12,4757.9156,20221004797000,39,0,843,1,0,1,999,220,0,1,99,99,1,31,2,651,1,1,0,10,123,1
2022,48076,12,4757.9156,20221004797000,39,0,843,1,0,1,999,220,0,1,99,99,2,31,1,651,1,1,0,10,123,1
2022,48077,12,4335.3515,20221204807700,39,39025,841,1,0,1,999,300,0,1,99,99,1,65,1,100,4,1,0,10,91,1
2022,48077,12,4335.3515,20221204807700,39,39025,841,1,0,1,999,300,0,1,99,99,2,65,2,100,4,1,0,10,73,1
2022,48078,12,4650.71,20221104805100,39,0,841,1,0,1,999,230,0,1,99,99,1,30,1,100,1,1,0,12,73,2
2022,48078,12,4650.71,20221104805100,39,0,841,1,0,1,999,230,0,1,99,99,2,30,2,100,1,1,0,10,73,1
2022,48078,12,4650.71,20221104805100,39,0,841,1,0,1,999,230,0,1,99,99,3,3,1,100,9,0,0,0,1,0
2022,48078,12,4650.71,20221104805100,39,0,841,1,0,1,999,230,0,1,99,99,4,9,2,100,9,0,0,0,1,0
2022,48079,12,3917.1991,20210904747900,39,0,842,1,0,1,999,130,0,1,99,99,1,68,1,100,1,2,0,10,73,1
2022,48079,12,3917.1991,20210904747900,39,0,842,1,0,1,999,130,0,1,99,99,2,63,2,100,1,1,0,10,73,1
2022,48080,12,4299.5244,20220904803000,39,0,730,1,0,1,999,200,0,1,1,1,1,75,1,100,1,1,0,36,81,2
2022,48080,12,4299.5244,20220904803000,39,0,730,1,0,1,999,200,0,1,1,1,2,71,2,100,1,1,0,36,81,1
2022,48081,12,3374.2867,20221004797600,39,0,820,1,0,1,999,260,0,1,99,99,1,85,1,100,1,2,0,36,111,2
2022,48081,12,3374.2867,20221004797600,39,0,820,1,0,1,999,260,0,1,99,99,2,85,2,100,1,1,0,36,111,2
2022,48082,12,5930.7206,20220904803200,39,0,470,1,1,2,999,50,1,2,1,2,1,26,2,100,6,1,0,34,81,2
2022,48082,12,5930.7206,20220904803200,39,0,470,1,1,2,999,50,1,2,1,2,2,3,1,100,9,0,0,0,1,0
2022,48083,12,5279.4456,20221204808300,39,0,830,1,0,1,999,170,0,1,99,99,1,43,1,100,1,1,0,10,73,1
2022,48083,12,5279.4456,20221204808300,39,0,830,1,0,1,999,170,0,1,99,99,2,43,2,100,1,1,0,32,73,2
2022,48083,12,5279.4456,20221204808300,39,0,830,1,0,1,999,170,0,1,99,99,3,17,1,100,6,1,0,10,71,1
2022,48084,12,4183.5178,20220904803600,39,39113,820,1,0,1,999,80,0,1,99,99,1,65,1,100,4,1,0,36,123,1
2022,48085,12,3329.9863,20211004772000,39,0,842,1,0,1,999,300,0,1,99,99,1,55,1,100,1,1,0,10,73,1
2022,48085,12,3329.9863,20211004772000,39,0,842,1,0,1,999,300,0,1,99,99,2,61,2,100,1,1,0,10,81,1
2022,48087,12,5653.7571,20221004798400,39,0,720,1,0,1,999,220,0,1,99,99,1,36,2,200,6,1,0,10,73,1
2022,48088,12,4083.5631,20221104806300,39,39113,210,2,3,3,999,30,3,3,2,2,1,54,1,100,4,2,0,10,73,1
2022,48091,12,4329.4171,20210904749100,39,0,600,98,98,98,999,240,98,1,97,97,1,60,2,100,6,1,0,32,73,2
2022,48091,12,4329.4171,20210904749100,39,0,600,98,98,98,999,240,98,1,97,97,2,9,2,100,9,0,0,0,1,0
2022,48091,12,4329.4171,20210904749100,39,0,600,98,98,98,999,240,98,1,97,97,3,10,2,100,9,0,0,0,1,0
2022,48093,12,4839.0386,20210904749200,39,39103,841,99,99,99,999,999,99,99,99,99,1,56,2,100,1,2,0,10,92,1
2022,48093,12,4839.0386,20210904749200,39,39103,841,99,99,99,999,999,99,99,99,99,2,40,1,100,1,1,0,10,73,1
2022,48095,12,5160.2432,20221004799200,39,0,843,1,0,1,999,0,0,1,99,99,1,37,2,200,1,1,0,10,111,1
2022,48095,12,5160.2432,20221004799200,39,0,843,1,0,1,999,0,0,1,99,99,2,43,1,200,1,1,0,32,73,1
2022,48095,12,5160.2432,20221004799200,39,0,843,1,0,1,999,0,0,1,99,99,3,13,2,200,9,0,0,0,1,0
2022,48095,12,5160.2432,20221004799200,39,0,843,1,0,1,999,0,0,1,99,99,4,20,2,200,6,1,0,34,73,1
2022,48098,12,4794.5053,20221204809800,39,0,841,1,0,1,999,100,0,1,99,99,1,46,2,100,4,1,0,10,125,1
2022,48098,12,4794.5053,20221204809800,39,0,841,1,0,1,999,100,0,1,99,99,2,74,2,100,5,1,0,36,73,1
2022,48099,12,3495.6039,20211104789300,39,0,830,1,0,1,999,70,0,1,99,99,1,65,1,100,1,1,0,36,73,1
2022,48099,12,3495.6039,20211104789300,39,0,830,1,0,1,999,70,0,1,99,99,2,66,2,100,1,1,0,36,111,1
2022,48100,12,4392.5556,20210904749700,39,0,740,1,0,1,999,140,0,1,99,99,1,38,2,100,1,1,0,34,123,1
2022,48100,12,4392.5556,20210904749700,39,0,740,1,0,1,999,140,0,1,99,99,2,38,1,100,1,2,0,10,91,1
2022,48103,12,5930.7206,20220904805100,39,0,841,99,99,99,999,999,99,99,99,99,1,25,2,100,5,1,0,36,123,1
2022,48104,12,5432.6464,20211204797400,39,0,843,99,99,99,999,999,99,99,99,99,1,39,2,100,6,1,0,36,73,2
2022,48105,12,3330.7349,20211204797500,39,39109,600,1,0,1,999,80,0,1,1,1,1,76,1,100,6,1,0,36,81,1
2022,48108,12,5472.9463,20221204810800,39,0,842,1,0,1,999,210,0,1,99,99,1,41,1,100,1,2,0,10,123,1
2022,48108,12,5472.9463,20221204810800,39,0,842,1,0,1,999,210,0,1,99,99,2,40,2,651,1,1,0,10,91,1
2022,48109,12,4438.7722,20221104807800,39,0,843,1,0,1,999,0,0,1,99,99,1,54,1,100,4,1,0,10,81,1
2022,48110,12,6166.4791,20220904805300,39,0,710,1,0,1,999,40,0,1,1,1,1,35,1,200,6,1,0,10,123,1
2022,48111,12,3241.47,20221104808000,39,39113,843,1,0,1,999,140,0,1,99,99,1,67,1,100,1,2,0,36,111,1
2022,48111,12,3241.47,20221104808000,39,39113,843,1,0,1,999,140,0,1,99,99,2,66,2,100,1,1,0,36,123,1
2022,48112,12,5319.8355,20221204811200,39,0,843,1,0,1,999,340,0,1,99,99,1,39,1,100,4,2,0,10,111,1
2022,48112,12,5319.8355,20221204811200,39,0,843,1,0,1,999,340,0,1,99,99,2,60,2,100,1,1,0,10,73,1
2022,48112,12,5319.8355,20221204811200,39,0,843,1,0,1,999,340,0,1,99,99,3,63,1,100,1,1,0,10,92,1
2022,48113,12,3709.7671,20211004774100,39,0,600,2,4,2,999,70,2,4,3,1,1,67,1,200,4,1,0,36,50,1
2022,48115,12,4017.6243,20211104790000,39,0,830,99,99,99,999,999,99,99,99,99,1,50,1,651,1,1,0,10,111,1
2022,48115,12,4017.6243,20211104790000,39,0,830,99,99,99,999,999,99,99,99,99,2,42,2,651,1,1,0,10,111,1
2022,48115,12,4017.6243,20211104790000,39,0,830,99,99,99,999,999,99,99,99,99,3,8,1,651,9,0,0,0,1,0
2022,48115,12,4017.6243,20211104790000,39,0,830,99,99,99,999,999,99,99,99,99,4,9,2,651,9,0,0,0,1,0
2022,48116,12,4471.0916,20221204811600,39,0,842,1,0,1,999,50,0,1,99,99,1,70,2,100,1,1,0,36,81,1
2022,48116,12,4471.0916,20221204811600,39,0,842,1,0,1,999,50,0,1,99,99,2,78,1,100,1,1,0,36,73,1
2022,48117,12,4179.491,20221104808300,39,0,820,1,0,1,999,120,0,1,99,99,1,55,2,100,1,1,0,10,91,1
2022,48117,12,4179.491,20221104808300,39,0,820,1,0,1,999,120,0,1,99,99,2,66,1,100,1,1,0,36,73,2
2022,48118,12,5453.2088,20221204811800,39,0,830,1,0,1,999,170,0,1,99,99,1,41,1,651,1,1,0,10,123,1
2022,48118,12,5453.2088,20221204811800,39,0,830,1,0,1,999,170,0,1,99,99,2,37,2,651,1,1,0,34,111,1
2022,48118,12,5453.2088,20221204811800,39,0,830,1,0,1,999,170,0,1,99,99,3,2,1,651,9,0,0,0,1,0
2022,48119,12,3160.3237,20211004774400,39,39113,710,1,0,1,999,110,0,2,1,1,1,71,2,100,5,1,0,36,73,2
2022,48121,12,5786.4875,20211204798800,39,0,830,99,99,99,999,999,99,99,99,99,1,34,1,100,6,1,0,10,81,1
2022,48124,12,6784.0947,20210904751400,39,0,843,99,99,99,999,999,99,99,99,99,1,34,1,801,1,1,0,10,81,1
2022,48124,12,6784.0947,20210904751400,39,0,843,99,99,99,999,999,99,99,99,99,2,35,2,200,1,1,0,10,123,1
2022,48124,12,6784.0947,20210904751400,39,0,843,99,99,99,999,999,99,99,99,99,3,10,2,801,9,0,0,0,1,0
2022,48124,12,6784.0947,20210904751400,39,0,843,99,99,99,999,999,99,99,99,99,4,14,2,801,9,0,0,0,1,0
2022,48124,12,6784.0947,20210904751400,39,0,843,99,99,99,999,999,99,99,99,99,5,16,1,801,3,0,0,10,60,1
2022,48125,12,4715.7133,20211004775400,39,39085,710,1,0,1,999,0,0,1,1,1,1,73,1,100,6,1,0,36,73,1
2022,48126,12,4877.5583,20220904806800,39,39085,730,1,0,1,999,220,0,1,99,99,1,53,1,100,1,1,0,21,73,1
2022,48126,12,4877.5583,20220904806800,39,39085,730,1,0,1,999,220,0,1,99,99,2,55,2,100,1,1,0,10,73,1
2022,48126,12,4877.5583,20220904806800,39,39085,730,1,0,1,999,220,0,1,99,99,3,77,2,100,5,1,0,36,91,1
2022,48127,12,4445.5021,20221004801700,39,0,830,1,0,1,999,300,0,1,99,99,1,45,1,200,6,1,0,10,81,1
2022,48128,12,3634.0105,20211104791200,39,0,820,1,0,1,999,170,0,2,1,1,1,51,1,100,1,1,0,10,81,1
2022,48128,12,3634.0105,20211104791200,39,0,820,1,0,1,999,170,0,2,1,1,2,64,2,100,1,1,0,10,73,2
2022,48128,12,3634.0105,20211104791200,39,0,820,1,0,1,999,170,0,2,1,1,3,85,2,100,5,1,0,36,81,2
2022,48129,12,4655.5879,20211204799700,39,39113,820,1,1,1,999,120,0,1,1,1,1,50,1,200,4,1,0,10,81,1
2022,48130,12,4329.4171,20210904751600,39,0,842,1,0,1,999,200,0,1,99,99,1,61,2,100,4,1,0,10,123,1
2022,48130,12,4329.4171,20210904751600,39,0,842,1,0,1,999,200,0,1,99,99,2,30,2,100,6,1,0,34,81,2
2022,48131,12,3454.0079,20211004775700,39,39153,430,99,99,99,999,999,99,99,99,99,1,46,2,100,6,1,0,32,50,1
2022,48131,12,3454.0079,20211004775700,39,39153,430,99,99,99,999,999,99,99,99,99,2,17,1,100,6,1,0,34,50,1
2022,48131,12,3454.0079,20211004775700,39,39153,430,99,99,99,999,999,99,99,99,99,3,18,1,100,6,1,0,34,50,1
2022,48133,12,4438.7722,20221104810400,39,0,600,1,0,1,999,90,0,1,99,99,1,51,1,100,4,1,0,36,81,1
2022,48135,12,8649.3131,20211104792200,39,39113,500,1,2,1,999,0,0,1,2,1,1,31,1,200,1,1,0,10,81,1
2022,48135,12,8649.3131,20211104792200,39,39113,500,1,2,1,999,0,0,1,2,1,2,31,2,200,1,1,0,34,71,1
2022,48135,12,8649.3131,20211104792200,39,39113,500,1,2,1,999,0,0,1,2,1,3,4,1,200,9,0,0,0,1,0
2022,48136,12,4532.8578,20221204813600,39,0,843,1,0,1,999,170,0,1,99,99,1,46,1,100,3,1,0,10,124,1
2022,48138,12,3776.0363,20221004803100,39,0,500,1,0,1,999,550,0,1,99,99,1,54,2,100,2,1,0,34,71,1
2022,48139,12,4011.9814,20210904753200,39,39089,830,1,0,1,999,110,0,1,99,99,1,67,2,100,4,1,0,10,111,1
2022,48141,12,5350.3927,20221104811300,39,39113,300,2,3,2,200,230,2,2,2,2,1,64,1,200,4,1,0,21,71,1
2022,48142,12,4375.9952,20220204804100,39,39153,843,1,0,1,999,550,0,1,99,99,1,45,1,100,1,1,0,10,123,1
2022,48142,12,4375.9952,20220204804100,39,39153,843,1,0,1,999,550,0,1,99,99,2,48,2,100,1,1,0,10,111,1
2022,48142,12,4375.9952,20220204804100,39,39153,843,1,0,1,999,550,0,1,99,99,3,16,2,100,6,0,0,10,40,1
